privacy in statistical databases,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
privacy in statistical databases,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
privacy in statistical databases,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
privacy in statistical databases,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
privacy in statistical databases,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
Health Informatics Journal,/sourceid/23643?origin=resultslist,Health Informatics Journal,2017,1.8000
Health Informatics Journal,/sourceid/23643?origin=resultslist,Health Informatics Journal,2016,1.9000
Health Informatics Journal,/sourceid/23643?origin=resultslist,Health Informatics Journal,2015,1.8900
Health Informatics Journal,/sourceid/23643?origin=resultslist,Health Informatics Journal,2014,1.5100
Health Informatics Journal,/sourceid/23643?origin=resultslist,Health Informatics Journal,2013,1.3700
Health Informatics Journal,/sourceid/23643?origin=resultslist,Health Informatics Journal,2012,1.4500
Health Informatics Journal,/sourceid/23643?origin=resultslist,Health Informatics Journal,2011,1.6800
Journal on Multimodal User Interfaces,/sourceid/17700156101?origin=resultslist,Journal on Multimodal User Interfaces,2017,1.8200
Journal on Multimodal User Interfaces,/sourceid/17700156101?origin=resultslist,Journal on Multimodal User Interfaces,2016,1.2300
Journal on Multimodal User Interfaces,/sourceid/17700156101?origin=resultslist,Journal on Multimodal User Interfaces,2015,1.5200
Journal on Multimodal User Interfaces,/sourceid/17700156101?origin=resultslist,Journal on Multimodal User Interfaces,2014,1.1100
Journal on Multimodal User Interfaces,/sourceid/17700156101?origin=resultslist,Journal on Multimodal User Interfaces,2013,1.4300
Journal on Multimodal User Interfaces,/sourceid/17700156101?origin=resultslist,Journal on Multimodal User Interfaces,2012,1.6200
Journal on Multimodal User Interfaces,/sourceid/17700156101?origin=resultslist,Journal on Multimodal User Interfaces,2011,1.4000
network and parallel computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
network and parallel computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
network and parallel computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
network and parallel computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
network and parallel computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
network and parallel computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
network and parallel computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
human robot interaction,/sourceid/19500157063?origin=resultslist,International Journal of Social Robotics,2017,3.3900
human robot interaction,/sourceid/19500157063?origin=resultslist,International Journal of Social Robotics,2016,3.0800
human robot interaction,/sourceid/19500157063?origin=resultslist,International Journal of Social Robotics,2015,2.5500
human robot interaction,/sourceid/19500157063?origin=resultslist,International Journal of Social Robotics,2014,2.0900
human robot interaction,/sourceid/19500157063?origin=resultslist,International Journal of Social Robotics,2013,2.1300
human robot interaction,/sourceid/19500157063?origin=resultslist,International Journal of Social Robotics,2012,2.5200
human robot interaction,/sourceid/19500157063?origin=resultslist,International Journal of Social Robotics,2011,2.6400
British Journal of Educational Technology,/sourceid/23988?origin=resultslist,British Journal of Educational Technology,2017,2.9200
British Journal of Educational Technology,/sourceid/23988?origin=resultslist,British Journal of Educational Technology,2016,2.7400
British Journal of Educational Technology,/sourceid/23988?origin=resultslist,British Journal of Educational Technology,2015,2.7700
British Journal of Educational Technology,/sourceid/23988?origin=resultslist,British Journal of Educational Technology,2014,2.2200
British Journal of Educational Technology,/sourceid/23988?origin=resultslist,British Journal of Educational Technology,2013,2.4700
British Journal of Educational Technology,/sourceid/23988?origin=resultslist,British Journal of Educational Technology,2012,2.3100
British Journal of Educational Technology,/sourceid/23988?origin=resultslist,British Journal of Educational Technology,2011,2.2600
Numerical Linear Algebra With Applications,/sourceid/25712?origin=resultslist,Numerical Linear Algebra with Applications,2017,1.3900
Numerical Linear Algebra With Applications,/sourceid/25712?origin=resultslist,Numerical Linear Algebra with Applications,2016,1.5900
Numerical Linear Algebra With Applications,/sourceid/25712?origin=resultslist,Numerical Linear Algebra with Applications,2015,1.3100
Numerical Linear Algebra With Applications,/sourceid/25712?origin=resultslist,Numerical Linear Algebra with Applications,2014,1.2600
Numerical Linear Algebra With Applications,/sourceid/25712?origin=resultslist,Numerical Linear Algebra with Applications,2013,1.2800
Numerical Linear Algebra With Applications,/sourceid/25712?origin=resultslist,Numerical Linear Algebra with Applications,2012,1.0600
Numerical Linear Algebra With Applications,/sourceid/25712?origin=resultslist,Numerical Linear Algebra with Applications,2011,1.2600
Journal of Intelligent Transportation Systems,/sourceid/144889?origin=resultslist,Journal of Intelligent Transportation Systems,2017,2.3400
Journal of Intelligent Transportation Systems,/sourceid/144889?origin=resultslist,Journal of Intelligent Transportation Systems,2016,1.6900
Journal of Intelligent Transportation Systems,/sourceid/144889?origin=resultslist,Journal of Intelligent Transportation Systems,2015,2.2800
Journal of Intelligent Transportation Systems,/sourceid/144889?origin=resultslist,Journal of Intelligent Transportation Systems,2014,1.3200
Journal of Intelligent Transportation Systems,/sourceid/144889?origin=resultslist,Journal of Intelligent Transportation Systems,2013,1.6700
Journal of Intelligent Transportation Systems,/sourceid/144889?origin=resultslist,Journal of Intelligent Transportation Systems,2012,1.2000
Journal of Intelligent Transportation Systems,/sourceid/144889?origin=resultslist,Journal of Intelligent Transportation Systems,2011,1.4400
ACM Transactions on Computer-Human Interaction,/sourceid/26199?origin=resultslist,ACM Transactions on Computer-Human Interaction,2017,3.2700
ACM Transactions on Computer-Human Interaction,/sourceid/26199?origin=resultslist,ACM Transactions on Computer-Human Interaction,2016,4.7200
ACM Transactions on Computer-Human Interaction,/sourceid/26199?origin=resultslist,ACM Transactions on Computer-Human Interaction,2015,4.0700
ACM Transactions on Computer-Human Interaction,/sourceid/26199?origin=resultslist,ACM Transactions on Computer-Human Interaction,2014,3.7700
ACM Transactions on Computer-Human Interaction,/sourceid/26199?origin=resultslist,ACM Transactions on Computer-Human Interaction,2013,2.7000
ACM Transactions on Computer-Human Interaction,/sourceid/26199?origin=resultslist,ACM Transactions on Computer-Human Interaction,2012,3.4500
ACM Transactions on Computer-Human Interaction,/sourceid/26199?origin=resultslist,ACM Transactions on Computer-Human Interaction,2011,3.6700
Journal of Advanced Computational Intelligence and Intelligent Informatics,/sourceid/19700166503?origin=resultslist,Journal of Advanced Computational Intelligence and Intelligent Informatics,2017,0.4800
Journal of Advanced Computational Intelligence and Intelligent Informatics,/sourceid/19700166503?origin=resultslist,Journal of Advanced Computational Intelligence and Intelligent Informatics,2016,0.6600
Journal of Advanced Computational Intelligence and Intelligent Informatics,/sourceid/19700166503?origin=resultslist,Journal of Advanced Computational Intelligence and Intelligent Informatics,2015,0.3800
Journal of Advanced Computational Intelligence and Intelligent Informatics,/sourceid/19700166503?origin=resultslist,Journal of Advanced Computational Intelligence and Intelligent Informatics,2014,0.4700
Journal of Advanced Computational Intelligence and Intelligent Informatics,/sourceid/19700166503?origin=resultslist,Journal of Advanced Computational Intelligence and Intelligent Informatics,2013,0.5000
Journal of Advanced Computational Intelligence and Intelligent Informatics,/sourceid/19700166503?origin=resultslist,Journal of Advanced Computational Intelligence and Intelligent Informatics,2012,0.4300
Journal of Advanced Computational Intelligence and Intelligent Informatics,/sourceid/19700166503?origin=resultslist,Journal of Advanced Computational Intelligence and Intelligent Informatics,2011,0.3400
document analysis systems,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
document analysis systems,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
document analysis systems,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
document analysis systems,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
document analysis systems,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
document analysis systems,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
document analysis systems,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
Computer Applications in Engineering Education,/sourceid/18156?origin=resultslist,Computer Applications in Engineering Education,2017,1.1000
Computer Applications in Engineering Education,/sourceid/18156?origin=resultslist,Computer Applications in Engineering Education,2016,1.1600
Computer Applications in Engineering Education,/sourceid/18156?origin=resultslist,Computer Applications in Engineering Education,2015,1.2200
Computer Applications in Engineering Education,/sourceid/18156?origin=resultslist,Computer Applications in Engineering Education,2014,0.6400
Computer Applications in Engineering Education,/sourceid/18156?origin=resultslist,Computer Applications in Engineering Education,2013,0.6800
Computer Applications in Engineering Education,/sourceid/18156?origin=resultslist,Computer Applications in Engineering Education,2012,0.6400
Computer Applications in Engineering Education,/sourceid/18156?origin=resultslist,Computer Applications in Engineering Education,2011,0.5000
International Journal of Web Portals,/sourceid/19700186854?origin=resultslist,International Journal of Web Portals,2017,0.3200
International Journal of Web Portals,/sourceid/19700186854?origin=resultslist,International Journal of Web Portals,2016,0.2400
International Journal of Web Portals,/sourceid/19700186854?origin=resultslist,International Journal of Web Portals,2015,0.3100
International Journal of Web Portals,/sourceid/19700186854?origin=resultslist,International Journal of Web Portals,2014,0.1200
International Journal of Web Portals,/sourceid/19700186854?origin=resultslist,International Journal of Web Portals,2013,0.2700
International Journal of Web Portals,/sourceid/19700186854?origin=resultslist,International Journal of Web Portals,2012,0.0500
International Journal of Web Portals,/sourceid/19700186854?origin=resultslist,International Journal of Web Portals,2011,0.1200
european conference on smart sensing and context,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
european conference on smart sensing and context,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
european conference on smart sensing and context,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
european conference on smart sensing and context,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
european conference on smart sensing and context,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
european conference on smart sensing and context,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
european conference on smart sensing and context,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
International Journal of Information Systems in The Service Sector,/sourceid/21100266730?origin=resultslist,International Journal of Information Systems in the Service Sector,2017,0.5700
International Journal of Information Systems in The Service Sector,/sourceid/21100266730?origin=resultslist,International Journal of Information Systems in the Service Sector,2016,0.3200
International Journal of Information Systems in The Service Sector,/sourceid/21100266730?origin=resultslist,International Journal of Information Systems in the Service Sector,2015,0.5500
International Journal of Information Systems in The Service Sector,/sourceid/21100266730?origin=resultslist,International Journal of Information Systems in the Service Sector,2014,0.0500
International Journal of Foundations of Computer Science,/sourceid/4700152641?origin=resultslist,International Journal of Foundations of Computer Science,2017,0.5700
International Journal of Foundations of Computer Science,/sourceid/4700152641?origin=resultslist,International Journal of Foundations of Computer Science,2016,0.4500
International Journal of Foundations of Computer Science,/sourceid/4700152641?origin=resultslist,International Journal of Foundations of Computer Science,2015,0.5700
International Journal of Foundations of Computer Science,/sourceid/4700152641?origin=resultslist,International Journal of Foundations of Computer Science,2014,0.6000
International Journal of Foundations of Computer Science,/sourceid/4700152641?origin=resultslist,International Journal of Foundations of Computer Science,2013,0.6700
International Journal of Foundations of Computer Science,/sourceid/4700152641?origin=resultslist,International Journal of Foundations of Computer Science,2012,0.8400
International Journal of Foundations of Computer Science,/sourceid/4700152641?origin=resultslist,International Journal of Foundations of Computer Science,2011,0.6400
Computational Social Networks,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
Computational Social Networks,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
Computational Social Networks,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
Computational Social Networks,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
Computational Social Networks,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
Computational Social Networks,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
Computational Social Networks,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
International Journal of Human-computer Interaction,/sourceid/19420?origin=resultslist,International Journal of Human-Computer Interaction,2017,1.8700
International Journal of Human-computer Interaction,/sourceid/19420?origin=resultslist,International Journal of Human-Computer Interaction,2016,2.0000
International Journal of Human-computer Interaction,/sourceid/19420?origin=resultslist,International Journal of Human-Computer Interaction,2015,1.8700
International Journal of Human-computer Interaction,/sourceid/19420?origin=resultslist,International Journal of Human-Computer Interaction,2014,1.8800
International Journal of Human-computer Interaction,/sourceid/19420?origin=resultslist,International Journal of Human-Computer Interaction,2013,2.0100
International Journal of Human-computer Interaction,/sourceid/19420?origin=resultslist,International Journal of Human-Computer Interaction,2012,1.9900
International Journal of Human-computer Interaction,/sourceid/19420?origin=resultslist,International Journal of Human-Computer Interaction,2011,1.8700
Journal of Geographical Systems,/sourceid/28042?origin=resultslist,Journal of Geographical Systems,2017,1.5800
Journal of Geographical Systems,/sourceid/28042?origin=resultslist,Journal of Geographical Systems,2016,1.4900
Journal of Geographical Systems,/sourceid/28042?origin=resultslist,Journal of Geographical Systems,2015,1.9200
Journal of Geographical Systems,/sourceid/28042?origin=resultslist,Journal of Geographical Systems,2014,1.8100
Journal of Geographical Systems,/sourceid/28042?origin=resultslist,Journal of Geographical Systems,2013,1.5500
Journal of Geographical Systems,/sourceid/28042?origin=resultslist,Journal of Geographical Systems,2012,1.6300
Journal of Geographical Systems,/sourceid/28042?origin=resultslist,Journal of Geographical Systems,2011,1.1700
Performance Evaluation,/sourceid/22313?origin=resultslist,Performance Evaluation,2017,1.7100
Performance Evaluation,/sourceid/22313?origin=resultslist,Performance Evaluation,2016,1.7400
Performance Evaluation,/sourceid/22313?origin=resultslist,Performance Evaluation,2015,1.4100
Performance Evaluation,/sourceid/22313?origin=resultslist,Performance Evaluation,2014,1.6600
Performance Evaluation,/sourceid/22313?origin=resultslist,Performance Evaluation,2013,1.7700
Performance Evaluation,/sourceid/22313?origin=resultslist,Performance Evaluation,2012,1.6400
Performance Evaluation,/sourceid/22313?origin=resultslist,Performance Evaluation,2011,1.5300
Human-Computer Interaction,/sourceid/25019?origin=resultslist,Human-Computer Interaction,2017,3.6300
Human-Computer Interaction,/sourceid/25019?origin=resultslist,Human-Computer Interaction,2016,2.7200
Human-Computer Interaction,/sourceid/25019?origin=resultslist,Human-Computer Interaction,2015,2.6400
Human-Computer Interaction,/sourceid/25019?origin=resultslist,Human-Computer Interaction,2014,3.5200
Human-Computer Interaction,/sourceid/25019?origin=resultslist,Human-Computer Interaction,2013,2.9100
Human-Computer Interaction,/sourceid/25019?origin=resultslist,Human-Computer Interaction,2012,2.4100
Human-Computer Interaction,/sourceid/25019?origin=resultslist,Human-Computer Interaction,2011,2.4100
Nature,/sourceid/21206?origin=resultslist,Nature,2017,14.5900
Nature,/sourceid/21206?origin=resultslist,Nature,2016,13.3300
Nature,/sourceid/21206?origin=resultslist,Nature,2015,14.3800
Nature,/sourceid/21206?origin=resultslist,Nature,2014,14.2200
Nature,/sourceid/21206?origin=resultslist,Nature,2013,14.9600
Nature,/sourceid/21206?origin=resultslist,Nature,2012,14.0100
Nature,/sourceid/21206?origin=resultslist,Nature,2011,13.9600
conference on intelligent text processing and computational linguistics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
conference on intelligent text processing and computational linguistics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
conference on intelligent text processing and computational linguistics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
conference on intelligent text processing and computational linguistics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
conference on intelligent text processing and computational linguistics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
conference on intelligent text processing and computational linguistics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
conference on intelligent text processing and computational linguistics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
international conference on engineering of complex computer systems,/sourceid/53557?origin=resultslist,Proceedings of the IEEE International Conference on Engineering of Complex Computer Systems ICECCS,2017,0.7100
international conference on engineering of complex computer systems,/sourceid/53557?origin=resultslist,Proceedings of the IEEE International Conference on Engineering of Complex Computer Systems ICECCS,2016,0.9000
international conference on engineering of complex computer systems,/sourceid/53557?origin=resultslist,Proceedings of the IEEE International Conference on Engineering of Complex Computer Systems ICECCS,2015,0.4600
international conference on engineering of complex computer systems,/sourceid/53557?origin=resultslist,Proceedings of the IEEE International Conference on Engineering of Complex Computer Systems ICECCS,2014,0.5500
international conference on engineering of complex computer systems,/sourceid/53557?origin=resultslist,Proceedings of the IEEE International Conference on Engineering of Complex Computer Systems ICECCS,2013,0.3300
international conference on engineering of complex computer systems,/sourceid/53557?origin=resultslist,Proceedings of the IEEE International Conference on Engineering of Complex Computer Systems ICECCS,2012,0.5600
international conference on engineering of complex computer systems,/sourceid/53557?origin=resultslist,Proceedings of the IEEE International Conference on Engineering of Complex Computer Systems ICECCS,2011,0.5600
Microprocessors and Microsystems,/sourceid/15552?origin=resultslist,Microprocessors and Microsystems,2017,1.1900
Microprocessors and Microsystems,/sourceid/15552?origin=resultslist,Microprocessors and Microsystems,2016,1.1100
Microprocessors and Microsystems,/sourceid/15552?origin=resultslist,Microprocessors and Microsystems,2015,0.8900
Microprocessors and Microsystems,/sourceid/15552?origin=resultslist,Microprocessors and Microsystems,2014,0.9700
Microprocessors and Microsystems,/sourceid/15552?origin=resultslist,Microprocessors and Microsystems,2013,1.0200
Microprocessors and Microsystems,/sourceid/15552?origin=resultslist,Microprocessors and Microsystems,2012,0.9400
Microprocessors and Microsystems,/sourceid/15552?origin=resultslist,Microprocessors and Microsystems,2011,0.9900
bioinspired models of network information and computing systems,/sourceid/21100220348?origin=resultslist,Lecture Notes of the Institute for Computer Sciences Social-Informatics and Telecommunications Engineering,2017,0.4100
bioinspired models of network information and computing systems,/sourceid/21100220348?origin=resultslist,Lecture Notes of the Institute for Computer Sciences Social-Informatics and Telecommunications Engineering,2016,0.2800
bioinspired models of network information and computing systems,/sourceid/21100220348?origin=resultslist,Lecture Notes of the Institute for Computer Sciences Social-Informatics and Telecommunications Engineering,2015,0.2500
bioinspired models of network information and computing systems,/sourceid/21100220348?origin=resultslist,Lecture Notes of the Institute for Computer Sciences Social-Informatics and Telecommunications Engineering,2014,0.1600
bioinspired models of network information and computing systems,/sourceid/21100220348?origin=resultslist,Lecture Notes of the Institute for Computer Sciences Social-Informatics and Telecommunications Engineering,2013,0.1700
bioinspired models of network information and computing systems,/sourceid/21100220348?origin=resultslist,Lecture Notes of the Institute for Computer Sciences Social-Informatics and Telecommunications Engineering,2012,0.2300
bioinspired models of network information and computing systems,/sourceid/21100220348?origin=resultslist,Lecture Notes of the Institute for Computer Sciences Social-Informatics and Telecommunications Engineering,2011,0.1800
Iet Signal Processing,/sourceid/6100153106?origin=resultslist,IET Signal Processing,2017,1.7000
Iet Signal Processing,/sourceid/6100153106?origin=resultslist,IET Signal Processing,2016,1.6700
Iet Signal Processing,/sourceid/6100153106?origin=resultslist,IET Signal Processing,2015,1.4500
Iet Signal Processing,/sourceid/6100153106?origin=resultslist,IET Signal Processing,2014,1.3800
Iet Signal Processing,/sourceid/6100153106?origin=resultslist,IET Signal Processing,2013,1.3400
Iet Signal Processing,/sourceid/6100153106?origin=resultslist,IET Signal Processing,2012,1.3500
Iet Signal Processing,/sourceid/6100153106?origin=resultslist,IET Signal Processing,2011,1.2800
IEEE Transactions on Automation Science and Engineering,/sourceid/17340?origin=resultslist,IEEE Transactions on Automation Science and Engineering,2017,4.8200
IEEE Transactions on Automation Science and Engineering,/sourceid/17340?origin=resultslist,IEEE Transactions on Automation Science and Engineering,2016,4.0200
IEEE Transactions on Automation Science and Engineering,/sourceid/17340?origin=resultslist,IEEE Transactions on Automation Science and Engineering,2015,3.8600
IEEE Transactions on Automation Science and Engineering,/sourceid/17340?origin=resultslist,IEEE Transactions on Automation Science and Engineering,2014,3.4900
IEEE Transactions on Automation Science and Engineering,/sourceid/17340?origin=resultslist,IEEE Transactions on Automation Science and Engineering,2013,3.5400
IEEE Transactions on Automation Science and Engineering,/sourceid/17340?origin=resultslist,IEEE Transactions on Automation Science and Engineering,2012,2.9100
IEEE Transactions on Automation Science and Engineering,/sourceid/17340?origin=resultslist,IEEE Transactions on Automation Science and Engineering,2011,2.5600
Digital Investigation,/sourceid/27728?origin=resultslist,Digital Investigation,2017,2.5300
Digital Investigation,/sourceid/27728?origin=resultslist,Digital Investigation,2016,2.6300
Digital Investigation,/sourceid/27728?origin=resultslist,Digital Investigation,2015,2.4600
Digital Investigation,/sourceid/27728?origin=resultslist,Digital Investigation,2014,2.1600
Digital Investigation,/sourceid/27728?origin=resultslist,Digital Investigation,2013,1.8800
Digital Investigation,/sourceid/27728?origin=resultslist,Digital Investigation,2012,1.4600
Digital Investigation,/sourceid/27728?origin=resultslist,Digital Investigation,2011,1.4600
Computer Networks and Isdn Systems,/sourceid/17700155007?origin=resultslist,Communications in Computer and Information Science,2017,0.3900
Computer Networks and Isdn Systems,/sourceid/17700155007?origin=resultslist,Communications in Computer and Information Science,2016,0.3100
Computer Networks and Isdn Systems,/sourceid/17700155007?origin=resultslist,Communications in Computer and Information Science,2015,0.1500
Computer Networks and Isdn Systems,/sourceid/17700155007?origin=resultslist,Communications in Computer and Information Science,2014,0.1300
Computer Networks and Isdn Systems,/sourceid/17700155007?origin=resultslist,Communications in Computer and Information Science,2013,0.1300
Computer Networks and Isdn Systems,/sourceid/17700155007?origin=resultslist,Communications in Computer and Information Science,2012,0.1400
Computer Networks and Isdn Systems,/sourceid/17700155007?origin=resultslist,Communications in Computer and Information Science,2011,0.1600
distributed systems operations and management,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
distributed systems operations and management,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
distributed systems operations and management,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
distributed systems operations and management,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
distributed systems operations and management,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
distributed systems operations and management,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
distributed systems operations and management,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
Physical Review X,/sourceid/21100201772?origin=resultslist,Physical Review X,2017,11.4700
Physical Review X,/sourceid/21100201772?origin=resultslist,Physical Review X,2016,10.0800
Physical Review X,/sourceid/21100201772?origin=resultslist,Physical Review X,2015,6.2300
Physical Review X,/sourceid/21100201772?origin=resultslist,Physical Review X,2014,7.7400
Physical Review X,/sourceid/21100201772?origin=resultslist,Physical Review X,2013,7.7000
Physical Review X,/sourceid/21100201772?origin=resultslist,Physical Review X,2012,6.0800
communications and mobile computing,/sourceid/17543?origin=resultslist,Wireless Communications and Mobile Computing,2017,0.9100
communications and mobile computing,/sourceid/17543?origin=resultslist,Wireless Communications and Mobile Computing,2016,1.6500
communications and mobile computing,/sourceid/17543?origin=resultslist,Wireless Communications and Mobile Computing,2015,1.1900
communications and mobile computing,/sourceid/17543?origin=resultslist,Wireless Communications and Mobile Computing,2014,1.0100
communications and mobile computing,/sourceid/17543?origin=resultslist,Wireless Communications and Mobile Computing,2013,0.9800
communications and mobile computing,/sourceid/17543?origin=resultslist,Wireless Communications and Mobile Computing,2012,1.1000
communications and mobile computing,/sourceid/17543?origin=resultslist,Wireless Communications and Mobile Computing,2011,1.1200
International Journal of Sociotechnology and Knowledge Development,/sourceid/21100207616?origin=resultslist,International Journal of Sociotechnology and Knowledge Development,2017,0.5400
International Journal of Sociotechnology and Knowledge Development,/sourceid/21100207616?origin=resultslist,International Journal of Sociotechnology and Knowledge Development,2016,0.4400
International Journal of Sociotechnology and Knowledge Development,/sourceid/21100207616?origin=resultslist,International Journal of Sociotechnology and Knowledge Development,2015,1.5400
International Journal of Sociotechnology and Knowledge Development,/sourceid/21100207616?origin=resultslist,International Journal of Sociotechnology and Knowledge Development,2014,0.1600
International Journal of Sociotechnology and Knowledge Development,/sourceid/21100207616?origin=resultslist,International Journal of Sociotechnology and Knowledge Development,2013,0.3600
International Journal of Sociotechnology and Knowledge Development,/sourceid/21100207616?origin=resultslist,International Journal of Sociotechnology and Knowledge Development,2012,0.1600
Computers & Graphics,/sourceid/25028?origin=resultslist,Computers and Graphics,2017,1.7000
Computers & Graphics,/sourceid/25028?origin=resultslist,Computers and Graphics,2016,1.6300
Computers & Graphics,/sourceid/25028?origin=resultslist,Computers and Graphics,2015,1.7200
Computers & Graphics,/sourceid/25028?origin=resultslist,Computers and Graphics,2014,1.4500
Computers & Graphics,/sourceid/25028?origin=resultslist,Computers and Graphics,2013,1.5700
Computers & Graphics,/sourceid/25028?origin=resultslist,Computers and Graphics,2012,1.4900
Computers & Graphics,/sourceid/25028?origin=resultslist,Computers and Graphics,2011,1.3500
Data Science Journal,/sourceid/4700152809?origin=resultslist,Data Science Journal,2017,1.1600
Data Science Journal,/sourceid/4700152809?origin=resultslist,Data Science Journal,2016,0.8000
Data Science Journal,/sourceid/4700152809?origin=resultslist,Data Science Journal,2015,0.5300
Data Science Journal,/sourceid/4700152809?origin=resultslist,Data Science Journal,2014,0.3200
Data Science Journal,/sourceid/4700152809?origin=resultslist,Data Science Journal,2013,0.3200
Production Engineering,/sourceid/15300154820?origin=resultslist,Production Engineering,2017,1.2300
Production Engineering,/sourceid/15300154820?origin=resultslist,Production Engineering,2016,0.9200
Production Engineering,/sourceid/15300154820?origin=resultslist,Production Engineering,2015,0.7400
Production Engineering,/sourceid/15300154820?origin=resultslist,Production Engineering,2014,1.0900
Production Engineering,/sourceid/15300154820?origin=resultslist,Production Engineering,2013,1.0000
grid and pervasive computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
grid and pervasive computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
grid and pervasive computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
grid and pervasive computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
grid and pervasive computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
grid and pervasive computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
grid and pervasive computing,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
Technology Analysis & Strategic Management,/sourceid/14715?origin=resultslist,Technology Analysis and Strategic Management,2017,1.8200
Technology Analysis & Strategic Management,/sourceid/14715?origin=resultslist,Technology Analysis and Strategic Management,2016,1.5600
Technology Analysis & Strategic Management,/sourceid/14715?origin=resultslist,Technology Analysis and Strategic Management,2015,1.4300
Technology Analysis & Strategic Management,/sourceid/14715?origin=resultslist,Technology Analysis and Strategic Management,2014,1.2200
Technology Analysis & Strategic Management,/sourceid/14715?origin=resultslist,Technology Analysis and Strategic Management,2013,1.3700
Technology Analysis & Strategic Management,/sourceid/14715?origin=resultslist,Technology Analysis and Strategic Management,2012,1.4800
Technology Analysis & Strategic Management,/sourceid/14715?origin=resultslist,Technology Analysis and Strategic Management,2011,1.3400
Cognitive Systems Research,/sourceid/12886?origin=resultslist,Cognitive Systems Research,2017,1.3500
Cognitive Systems Research,/sourceid/12886?origin=resultslist,Cognitive Systems Research,2016,1.7400
